timestamp_local,timestamp_utc,status,download_mbps,upload_mbps,idle_ping_ms,jitter_ms,packet_loss_pct,download_latency_loaded_ms,upload_latency_loaded_ms,interface,server,result_url
2026-07-03 02:25:41 EDT,2026-07-03T06:26:01Z,OK,305.6,170.0,16.6,8.5,0,31.0,528.2,en0,30411,https://www.speedtest.net/result/c/761e1002-d00d-41bb-a5aa-e4b293041695
2026-07-03 02:56:03 EDT,2026-07-03T06:56:34Z,OK,210.7,168.5,9.3,1.6,0,146.9,397.4,en0,30411,https://www.speedtest.net/result/c/a9c08e00-27e9-468a-a113-dee4abeac9c4
2026-07-03 03:30:14 EDT,2026-07-03T07:30:45Z,OK,226.3,155.5,10.0,1.1,0,350.4,1109.8,en0,30411,https://www.speedtest.net/result/c/1e9634c5-6029-4333-8b0e-306d5bb5ee4f
2026-07-03 04:00:47 EDT,2026-07-03T08:01:15Z,OK,263.1,150.5,90.9,86.2,0,314.3,524.5,en0,30411,https://www.speedtest.net/result/c/00358f3e-2951-4b50-a23d-7ab357e403d2
2026-07-03 04:46:32 EDT,2026-07-03T08:46:55Z,OK,248.1,157.2,10.0,1.5,0,36.4,426.5,en0,30411,https://www.speedtest.net/result/c/400e043f-009d-47b8-a291-fc937b3db3fc
2026-07-03 05:16:57 EDT,2026-07-03T09:17:17Z,OK,255.8,162.4,9.3,1.0,0,29.0,619.2,en0,30411,https://www.speedtest.net/result/c/dc4aeb19-9b53-44a3-8374-0bf99b3dc38e
2026-07-03 05:47:18 EDT,2026-07-03T09:47:48Z,OK,257.5,159.8,54.2,93.0,0,228.3,585.1,en0,30411,https://www.speedtest.net/result/c/eef9ff0a-1d1f-4f12-8eab-30cf226310eb
2026-07-03 06:17:50 EDT,2026-07-03T10:18:21Z,OK,228.5,145.3,10.0,1.2,0,236.7,414.7,en0,30411,https://www.speedtest.net/result/c/1b38e700-4404-4193-876f-11c2e1dc6f3d
2026-07-03 06:53:21 EDT,2026-07-03T10:53:52Z,OK,254.2,137.8,13.0,15.2,0,234.0,605.2,en0,30411,https://www.speedtest.net/result/c/dbf303e3-f091-44e6-8382-c0e55c95dd1d
2026-07-03 07:23:54 EDT,2026-07-03T11:24:18Z,OK,266.1,151.1,40.1,54.3,0,60.3,452.1,en0,30411,https://www.speedtest.net/result/c/edcb59dc-79ff-45c2-a336-8d52769f18c8
2026-07-03 07:54:19 EDT,2026-07-03T11:54:50Z,OK,302.4,162.2,13.8,66.7,0,210.7,617.8,en0,30411,https://www.speedtest.net/result/c/a9a7483e-79a0-4858-96d0-4b4f0cc8e4c0
2026-07-03 09:06:32 EDT,2026-07-03T13:07:01Z,OK,149.3,29.0,19.6,0.7,0,181.2,2465.6,en0,30411,https://www.speedtest.net/result/c/c4421ca0-3189-4020-bec4-f45b9c9d09a9
2026-07-03 14:49:43 EDT,2026-07-03T18:50:12Z,OK,235.9,115.1,9.6,32.9,0,148.3,1058.7,en0,30411,https://www.speedtest.net/result/c/54795167-e0e3-4b31-aa3b-856231a13ed8
2026-07-03 17:56:30 EDT,2026-07-03T21:57:25Z,OK,126.0,181.1,9.5,0.8,0,773.4,507.2,en0,30411,https://www.speedtest.net/result/c/2e647b40-f186-4916-a0a2-00875509b20d
2026-07-03 22:43:28 EDT,,FAILED,,,,,,,,,30411,
2026-07-03 23:13:28 EDT,,FAILED,,,,,,,,,30411,
2026-07-03 23:43:29 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 00:13:29 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 06:47:43 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 09:35:20 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 11:23:15 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 14:55:12 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 17:08:28 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 21:09:09 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 22:00:36 EDT,,FAILED,,,,,,,,,30411,
2026-07-04 22:35:11 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 04:54:02 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 05:24:02 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 05:54:02 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 06:24:03 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 10:01:26 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 15:47:21 EDT,,FAILED,,,,,,,,,30411,
2026-07-05 19:42:44 EDT,2026-07-05T23:43:13Z,OK,206.1,34.0,51.2,68.9,0,447.5,1675.3,en0,30411,https://www.speedtest.net/result/c/5631e1eb-1f1b-40a5-8e9e-fc7105873f55
2026-07-05 21:03:38 EDT,2026-07-06T01:04:09Z,OK,201.1,114.8,20.0,0.7,0,268.9,588.5,en0,30411,https://www.speedtest.net/result/c/49fb4846-69b7-4929-b9e2-1737e7b4e61a
2026-07-05 21:41:33 EDT,2026-07-06T01:42:21Z,OK,203.5,16.4,29.5,46.4,4.597701149425287,2304.6,757.0,en0,30411,https://www.speedtest.net/result/c/a29aa6c8-dace-40ec-b821-4f662c445a56
2026-07-06 02:49:01 EDT,2026-07-06T06:49:35Z,OK,135.8,63.0,19.4,4.3,0,234.2,1178.1,en0,30411,https://www.speedtest.net/result/c/c5a51b1f-d98d-49e7-bcdd-1d1c3e05c9b2
2026-07-06 05:42:17 EDT,2026-07-06T09:42:48Z,OK,150.7,142.5,19.8,0.6,0,488.6,534.8,en0,30411,https://www.speedtest.net/result/c/2e29f359-4424-4c04-bb5c-8240cbe50dbc
2026-07-06 06:12:49 EDT,2026-07-06T10:13:14Z,OK,302.9,157.4,20.0,0.7,0,263.3,730.2,en0,30411,https://www.speedtest.net/result/c/cb941ad4-1755-4a7e-9070-b7fb7603b173
2026-07-06 06:43:16 EDT,2026-07-06T10:43:46Z,OK,228.3,109.8,19.1,3.1,0,163.1,685.0,en0,30411,https://www.speedtest.net/result/c/35dca20f-a0d9-45dd-a4e7-35563f9c7aa7
2026-07-06 10:35:13 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 11:13:12 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 11:43:13 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 12:13:13 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 12:43:14 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 13:13:14 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 13:43:14 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 14:13:14 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 14:43:15 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 15:13:53 EDT,,FAILED,,,,,,,,,30411,
2026-07-06 21:38:48 EDT,2026-07-07T01:45:18Z,OK,104.1,16.1,19.7,1.1,0,32.3,698.3,en0,30411,https://www.speedtest.net/result/c/8a1b3daa-bc8c-45aa-9d22-ed436b50d9c7
2026-07-07 10:06:02 EDT,2026-07-07T14:06:33Z,OK,153.4,91.7,19.7,5.6,0,369.1,1524.3,en0,30411,https://www.speedtest.net/result/c/1092a302-6f00-42b6-b570-7fb689db0611
2026-07-07 10:36:35 EDT,2026-07-07T14:36:57Z,OK,175.3,78.3,19.7,1.3,0,46.4,582.7,en0,30411,https://www.speedtest.net/result/c/05e4f3fb-a6ca-470d-9eda-9fb81a2d8cbe
2026-07-07 11:06:59 EDT,2026-07-07T15:07:30Z,OK,212.4,88.3,19.7,1.0,0,151.9,580.5,en0,30411,https://www.speedtest.net/result/c/d50da70e-3f62-42eb-b71d-01ce5917a501
2026-07-07 11:37:33 EDT,2026-07-07T15:38:02Z,OK,167.6,59.8,19.5,1.3,0,256.8,973.5,en0,30411,https://www.speedtest.net/result/c/db6090ed-9b7e-45d5-8d59-1941ecb0a972
2026-07-07 12:24:42 EDT,2026-07-07T16:25:10Z,OK,171.0,36.0,58.2,96.1,0,211.5,2642.7,en0,30411,https://www.speedtest.net/result/c/9998f5ea-82b9-42f3-8722-84257d2901c8
2026-07-07 12:55:12 EDT,2026-07-07T16:55:43Z,OK,164.0,65.3,19.5,0.7,0,246.0,1492.5,en0,30411,https://www.speedtest.net/result/c/6fab9256-99e2-457f-9c9f-d7d790317258
2026-07-07 14:42:53 EDT,2026-07-07T18:43:24Z,OK,188.3,95.6,12.8,5.5,0,180.6,565.8,en0,30411,https://www.speedtest.net/result/c/a85a8f51-117a-4568-8576-529eea5d1110
2026-07-07 15:13:26 EDT,2026-07-07T19:13:57Z,OK,167.6,90.6,12.6,4.8,0,221.4,755.6,en0,30411,https://www.speedtest.net/result/c/dbc0feea-3a89-4fad-8f6c-08804cd3cfb7
2026-07-07 15:43:59 EDT,2026-07-07T19:44:31Z,OK,211.3,93.1,10.9,68.3,0,166.9,495.2,en0,30411,https://www.speedtest.net/result/c/6036310d-d6d3-485b-93eb-0e61c69ac5f5
2026-07-07 16:14:33 EDT,2026-07-07T20:15:04Z,OK,187.4,101.6,19.6,1.5,0,191.3,219.6,en0,30411,https://www.speedtest.net/result/c/44c9d55f-3a69-4dcd-8fc7-d9356e6edf49
2026-07-07 16:45:06 EDT,2026-07-07T20:45:36Z,OK,210.2,78.5,10.6,2.8,0,329.0,667.7,en0,30411,https://www.speedtest.net/result/c/e5330eab-51d9-42b8-bb6b-f9a33bf1adaf
2026-07-07 17:15:39 EDT,2026-07-07T21:15:59Z,OK,225.7,42.0,19.8,0.6,0,30.0,727.9,en0,30411,https://www.speedtest.net/result/c/5de285e3-ee21-4ba4-aaef-e5963f2f56e2
2026-07-07 17:47:05 EDT,2026-07-07T21:47:36Z,OK,187.8,66.4,18.3,62.3,0,587.5,880.2,en0,30411,https://www.speedtest.net/result/c/fc4d8d9e-848a-45de-859a-b76599f44b25
2026-07-07 18:27:04 EDT,2026-07-07T22:27:35Z,OK,199.6,84.9,19.7,1.3,0,243.3,512.5,en0,30411,https://www.speedtest.net/result/c/37053290-c4b4-4ede-bb19-8fe5da7328f5
2026-07-07 18:57:36 EDT,2026-07-07T22:58:03Z,OK,212.3,87.5,19.4,0.7,0,198.4,935.9,en0,30411,https://www.speedtest.net/result/c/24a5637e-5791-4924-a635-930fafaa1af7
2026-07-07 20:23:43 EDT,2026-07-08T00:24:10Z,OK,190.8,104.4,42.1,61.3,0,184.6,703.9,en0,30411,https://www.speedtest.net/result/c/18e876e0-6720-4fe1-9c17-2af597c44bbb
2026-07-07 20:54:11 EDT,2026-07-08T00:54:41Z,OK,211.7,112.9,28.0,36.8,0,266.1,514.3,en0,30411,https://www.speedtest.net/result/c/19645cfd-451e-4c2c-b079-1fed451d4836
2026-07-07 21:24:43 EDT,2026-07-08T01:25:14Z,OK,189.4,83.7,52.7,100.2,0,140.2,1098.8,en0,30411,https://www.speedtest.net/result/c/1eeec0a2-f04c-402b-a71b-936daf8c6dd2
2026-07-07 21:55:15 EDT,2026-07-08T01:55:32Z,OK,204.0,114.0,10.0,1.6,0,35.0,455.5,en0,30411,https://www.speedtest.net/result/c/dd677331-fae1-4cec-82da-8ac98ce13251
2026-07-07 22:25:33 EDT,2026-07-08T02:25:59Z,OK,236.3,115.6,19.9,2.2,0,37.3,446.5,en0,30411,https://www.speedtest.net/result/c/c225484a-8fae-46de-8da9-c674d1b86331
2026-07-08 06:02:06 EDT,2026-07-08T10:02:23Z,OK,246.9,119.4,11.4,2.8,0,22.1,459.4,en0,30411,https://www.speedtest.net/result/c/e52bfc06-73b5-4995-ba4d-e1ea877b5371
2026-07-08 06:32:24 EDT,2026-07-08T10:32:41Z,OK,244.6,126.7,9.8,0.9,0,30.4,491.1,en0,30411,https://www.speedtest.net/result/c/00e0613a-4adb-40e3-9ddb-031a984bb9ae
2026-07-08 07:02:43 EDT,2026-07-08T11:03:01Z,OK,215.3,117.9,19.7,0.9,0,388.9,448.1,en0,30411,https://www.speedtest.net/result/c/727541af-8c25-466d-9c38-7f76016c64f3
2026-07-08 07:33:03 EDT,2026-07-08T11:33:22Z,OK,254.6,116.2,19.6,2.0,0,27.2,431.6,en0,30411,https://www.speedtest.net/result/c/e4048b2b-34e5-49a6-b79a-affe634b811a
2026-07-08 08:03:24 EDT,2026-07-08T12:03:44Z,OK,221.0,98.4,9.7,0.6,0,30.6,196.7,en0,30411,https://www.speedtest.net/result/c/5656db59-15bb-468a-bd73-56bc7caf39c5
2026-07-08 08:56:16 EDT,2026-07-08T12:56:46Z,OK,187.1,8.8,19.8,2.1,0,290.8,3364.7,en0,30411,https://www.speedtest.net/result/c/a016a13c-1515-406a-839e-ed238027cd87
2026-07-08 09:26:48 EDT,2026-07-08T13:27:07Z,OK,220.0,171.4,13.1,5.8,0,28.7,458.2,en0,30411,https://www.speedtest.net/result/c/1aac1dca-d84f-45ab-a0fb-c182761b799a
2026-07-08 09:57:08 EDT,2026-07-08T13:57:28Z,OK,230.0,164.7,10.7,2.7,0,26.3,153.5,en0,30411,https://www.speedtest.net/result/c/52ff577c-60d6-4b1d-809b-a6876a76f80a
2026-07-08 10:42:39 EDT,2026-07-08T14:43:04Z,OK,189.8,38.9,9.3,1.0,0,81.1,567.2,en0,30411,https://www.speedtest.net/result/c/720c164c-fcd0-4d96-b384-15c49bf838c5
2026-07-08 11:46:15 EDT,2026-07-08T15:46:32Z,OK,234.4,125.5,9.8,1.1,0,29.4,153.3,en0,30411,https://www.speedtest.net/result/c/de960447-46cf-487b-8523-03a6a856da74
2026-07-08 12:16:33 EDT,2026-07-08T16:16:51Z,OK,225.1,130.1,9.3,1.5,0,30.7,59.0,en0,30411,https://www.speedtest.net/result/c/f56e5c87-4453-49d8-bec3-060398d565c6
2026-07-08 12:46:52 EDT,2026-07-08T16:47:20Z,OK,222.8,115.4,19.9,4.6,0,31.3,510.9,en0,30411,https://www.speedtest.net/result/c/b720b330-50c3-4885-8891-2f2edb8f4f53
2026-07-08 13:17:21 EDT,2026-07-08T17:17:37Z,OK,236.5,131.9,19.3,3.0,0,35.8,435.1,en0,30411,https://www.speedtest.net/result/c/bb37e52d-c17b-4120-9f09-c2869b7c3faf
2026-07-08 13:47:39 EDT,2026-07-08T17:48:00Z,OK,183.5,153.9,9.8,1.6,0,59.1,438.4,en0,30411,https://www.speedtest.net/result/c/6a408af0-7183-48e3-b06e-9b7a3296d269
2026-07-08 14:18:01 EDT,2026-07-08T18:18:20Z,OK,210.9,139.1,9.4,1.1,0,25.7,198.6,en0,30411,https://www.speedtest.net/result/c/499ebb61-449b-43bf-9abd-64129ac945dc
2026-07-08 14:48:21 EDT,2026-07-08T18:48:42Z,OK,221.6,101.8,9.8,1.4,0,227.3,503.0,en0,30411,https://www.speedtest.net/result/c/cae4abae-c132-4b6e-8ded-c3cb19249f29
2026-07-08 15:56:57 EDT,,FAILED,,,,,,,,,30411,
2026-07-08 18:36:42 EDT,2026-07-08T22:37:08Z,OK,226.0,284.1,10.0,1.0,0,26.6,378.6,en0,30411,https://www.speedtest.net/result/c/fd6e47fc-10b7-4dc2-9ee3-53d20c5da03f
2026-07-08 19:07:10 EDT,2026-07-08T23:07:33Z,OK,213.1,150.2,9.4,1.5,0,33.8,426.5,en0,30411,https://www.speedtest.net/result/c/75971b1a-5e6b-4189-b774-d222c75387d3
2026-07-08 19:37:35 EDT,2026-07-08T23:37:55Z,OK,275.2,185.4,19.6,1.4,0,28.2,67.7,en0,30411,https://www.speedtest.net/result/c/9764107a-624b-4bae-9abc-cf1a06f6941e
2026-07-08 20:07:57 EDT,2026-07-09T00:08:13Z,OK,227.4,192.1,9.5,1.6,0,24.8,33.4,en0,30411,https://www.speedtest.net/result/c/7381c9de-4322-46b9-9f7a-d291395e5b94
2026-07-08 20:48:01 EDT,2026-07-09T00:48:27Z,OK,301.7,286.4,19.7,2.6,0,236.8,382.7,en0,30411,https://www.speedtest.net/result/c/8e425ced-02fa-455b-ac82-4c97e1048aeb
2026-07-08 21:18:28 EDT,2026-07-09T01:18:45Z,OK,301.3,270.4,9.9,1.0,0,33.7,379.8,en0,30411,https://www.speedtest.net/result/c/a13094ee-fe1e-414a-9fa9-42515e4a59ce
2026-07-08 21:48:46 EDT,2026-07-09T01:49:01Z,OK,232.9,173.4,19.3,4.4,0,32.2,419.0,en0,30411,https://www.speedtest.net/result/c/3547f8ff-2767-4afb-ab14-27653b4b2161
2026-07-08 22:19:03 EDT,2026-07-09T02:19:23Z,OK,237.7,154.1,10.0,1.2,0,21.8,195.7,en0,30411,https://www.speedtest.net/result/c/98e924fd-6028-4886-91d0-12abf7267ae9
2026-07-08 23:14:30 EDT,2026-07-09T03:14:46Z,OK,219.6,146.0,10.0,0.7,0,24.5,193.5,en0,30411,https://www.speedtest.net/result/c/1bec2993-d68c-4e6a-bf71-7b78dc755217
2026-07-08 23:44:48 EDT,2026-07-09T03:45:01Z,OK,255.6,145.7,19.0,3.3,0,30.7,38.4,en0,30411,https://www.speedtest.net/result/c/4a42d927-8fab-46dc-acd9-6f44f1ecd946
2026-07-09 00:15:03 EDT,2026-07-09T04:15:21Z,OK,199.0,152.8,10.0,1.3,0,17.9,403.4,en0,30411,https://www.speedtest.net/result/c/e26b9cd2-6fc8-4cfd-905a-e9fcd1fe3d41
2026-07-09 00:45:22 EDT,2026-07-09T04:45:42Z,OK,232.8,157.6,19.0,3.9,0,36.8,160.4,en0,30411,https://www.speedtest.net/result/c/7247cd4e-39d1-4b64-bfc0-294e67271e7c
2026-07-09 01:15:43 EDT,2026-07-09T05:15:59Z,OK,231.6,154.0,18.5,3.3,0,25.4,49.4,en0,30411,https://www.speedtest.net/result/c/d717ef8d-8c30-4899-ae5e-3ceaba4be6ab
2026-07-09 01:46:30 EDT,2026-07-09T05:46:45Z,OK,215.7,154.8,9.9,3.3,0,32.6,401.2,en0,30411,https://www.speedtest.net/result/c/36de68ff-fbf0-4ea7-b635-12d3031d25c0
2026-07-09 02:16:47 EDT,2026-07-09T06:17:08Z,OK,238.3,150.9,13.6,4.4,0,36.0,432.8,en0,30411,https://www.speedtest.net/result/c/4929e5a6-3522-4087-8246-6cad2f84be96
2026-07-09 02:47:10 EDT,2026-07-09T06:47:27Z,OK,250.5,160.2,16.9,2.9,0,236.8,409.5,en0,30411,https://www.speedtest.net/result/c/91f00116-3785-41a5-a9c1-90b33d75d3a7
2026-07-09 03:17:38 EDT,2026-07-09T07:17:52Z,OK,234.5,159.9,13.5,4.5,0,29.3,411.1,en0,30411,https://www.speedtest.net/result/c/ec049b67-c4e7-4d1b-b072-b19842517bf5
2026-07-09 03:47:54 EDT,2026-07-09T07:48:14Z,OK,241.0,156.2,15.5,6.0,0,33.0,436.8,en0,30411,https://www.speedtest.net/result/c/b23fec47-d423-40c4-8310-84a79587b4dd
2026-07-09 04:18:15 EDT,2026-07-09T08:18:31Z,OK,241.7,159.4,10.0,0.8,0,23.3,177.6,en0,30411,https://www.speedtest.net/result/c/4dcadd6d-e916-4791-bac3-9afbb7a7f8d2
